Date,Payee,Description,Amount,ModeOfPayment,Category
2024-01-22,Walmart,Groceries,3710.34,Credit Card,Utilities
2025-06-17,Walmart,Subscription,3705.93,Net Banking,Food
2024-03-12,Apple Store,Groceries,158.69,Credit Card,Utilities
2024-06-07,BP Petrol,Groceries,2810.61,Net Banking,Shopping
2025-03-26,Flipkart,Medical,1398.17,Cash,Utilities
2023-11-23,Apple Store,Clothes,1396.58,Credit Card,Entertainment
2025-07-25,Walmart,Mobile Purchase,492.61,Debit Card,Transport
2025-02-09,Amazon,Online Shopping,2685.78,UPI,Food
2024-04-20,Starbucks,Subscription,3096.41,Debit Card,Transport
2025-04-24,Walmart,Groceries,3309.7,Debit Card,Food
2025-03-13,Walmart,Mobile Purchase,1397.09,Debit Card,Utilities
2024-10-23,Uber,Dinner,3354.17,Cash,Transport
2024-01-26,Netflix,Fuel,3648.34,Credit Card,Shopping
2024-10-14,Starbucks,Subscription,3443.93,Credit Card,Healthcare
2024-12-09,Amazon,Dinner,4110.79,Debit Card,Shopping
2025-02-05,Walmart,Dinner,4566.55,Net Banking,Healthcare
2024-12-19,Local Grocery,Subscription,2501.16,UPI,Utilities
2025-02-08,Netflix,Dinner,3727.5,Net Banking,Entertainment
2024-03-18,Apple Store,Medical,2003.01,Credit Card,Utilities
2024-06-03,Flipkart,Movie Ticket,3781.35,Cash,Utilities
2024-02-03,Netflix,Subscription,2116.58,Cash,Shopping
2024-10-12,BP Petrol,Online Shopping,2650.28,Net Banking,Food
2023-12-11,Walmart,Subscription,4425.09,Debit Card,Healthcare
2024-11-23,Walmart,Taxi Ride,2179.48,UPI,Food
2025-02-10,Big Bazaar,Electricity Bill,2543.33,Cash,Healthcare
2025-01-05,HDFC Bank,Fuel,3048.76,Credit Card,Entertainment
2025-05-25,Big Bazaar,Fuel,4593.28,Net Banking,Entertainment
2024-06-24,Amazon,Movie Ticket,4646.2,Debit Card,Utilities
2025-09-08,Local Grocery,Medical,4735.28,Cash,Healthcare
2024-06-27,Walmart,Fuel,3831.51,Credit Card,Healthcare
2024-07-08,Big Bazaar,Electricity Bill,1332.63,Net Banking,Shopping
2025-04-04,Big Bazaar,Dinner,3567.62,UPI,Healthcare
2024-01-11,Uber,Online Shopping,4499.07,UPI,Food
2025-02-26,Local Grocery,Movie Ticket,1697.05,Net Banking,Transport
2025-03-16,BP Petrol,Dinner,45.88,Cash,Utilities
2025-08-29,Amazon,Clothes,363.58,Credit Card,Entertainment
2023-12-22,Flipkart,Dinner,2700.78,Net Banking,Transport
2024-07-10,Local Grocery,Online Shopping,4039.41,Credit Card,Food
2025-07-30,HDFC Bank,Mobile Purchase,1777.94,UPI,Shopping
2025-09-12,HDFC Bank,Subscription,4920.98,Cash,Food
2024-09-20,Uber,Movie Ticket,1250.8,Credit Card,Transport
2024-08-04,Netflix,Mobile Purchase,925.61,UPI,Utilities
2025-08-21,Flipkart,Fuel,498.56,Net Banking,Food
2025-08-03,Local Grocery,Electricity Bill,2038.01,UPI,Utilities
2024-09-22,Amazon,Electricity Bill,1901.08,UPI,Entertainment
2024-07-29,Starbucks,Mobile Purchase,3485.99,Net Banking,Healthcare
2024-06-26,Netflix,Dinner,1490.57,Cash,Transport
2024-04-30,Amazon,Clothes,295.25,Net Banking,Shopping
2024-06-10,Big Bazaar,Electricity Bill,293.83,Net Banking,Food
2025-04-30,Walmart,Medical,349.12,Credit Card,Shopping
2025-07-07,BP Petrol,Dinner,2898.81,Cash,Transport
2025-08-15,Apple Store,Subscription,2922.52,Net Banking,Entertainment
2025-02-12,Local Grocery,Subscription,3583.8,Credit Card,Entertainment
2024-09-27,Netflix,Subscription,3231.05,UPI,Entertainment
2025-08-24,Amazon,Online Shopping,3109.58,Net Banking,Food
2025-08-23,Big Bazaar,Dinner,2534.36,Credit Card,Entertainment
2025-08-28,Local Grocery,Clothes,1432.09,UPI,Transport
2023-11-17,Starbucks,Medical,4919.43,Net Banking,Food
2023-12-24,Big Bazaar,Taxi Ride,4659.46,Cash,Utilities
2025-02-09,Walmart,Movie Ticket,3714.66,Credit Card,Entertainment
2025-01-22,BP Petrol,Dinner,3590.88,Credit Card,Healthcare
2024-01-27,Starbucks,Fuel,2447.77,Cash,Food
2024-01-27,Apple Store,Taxi Ride,229.99,Debit Card,Utilities
2024-01-24,Starbucks,Electricity Bill,3708.74,Net Banking,Healthcare
2024-08-26,Big Bazaar,Groceries,568.25,Credit Card,Transport
2025-10-01,Uber,Medical,2767.1,UPI,Utilities
2025-09-25,Starbucks,Clothes,4495.92,Cash,Entertainment
2025-04-05,HDFC Bank,Dinner,3338.0,Debit Card,Transport
2024-09-16,BP Petrol,Electricity Bill,4629.56,Credit Card,Utilities
2025-05-09,Apple Store,Groceries,905.01,Debit Card,Shopping
2023-12-22,Local Grocery,Taxi Ride,804.4,Cash,Shopping
2025-09-28,Flipkart,Dinner,1005.87,UPI,Entertainment
2024-12-29,Local Grocery,Dinner,128.09,Credit Card,Shopping
2024-12-05,Starbucks,Movie Ticket,4834.78,Debit Card,Entertainment
2024-01-20,Big Bazaar,Mobile Purchase,3400.8,Net Banking,Entertainment
2025-10-09,Walmart,Taxi Ride,901.05,Debit Card,Food
2025-07-18,BP Petrol,Mobile Purchase,1734.98,Debit Card,Shopping
2024-02-25,Big Bazaar,Movie Ticket,1932.13,Net Banking,Utilities
2025-02-19,Amazon,Mobile Purchase,18.44,Net Banking,Healthcare
2023-12-21,Local Grocery,Clothes,2162.17,Debit Card,Transport
2024-12-20,HDFC Bank,Movie Ticket,3601.57,Debit Card,Transport
2024-12-25,HDFC Bank,Mobile Purchase,1637.65,Debit Card,Transport
2025-06-29,Local Grocery,Mobile Purchase,3328.0,UPI,Healthcare
2025-05-12,BP Petrol,Medical,1511.74,Net Banking,Food
2024-12-30,Starbucks,Dinner,2155.14,Net Banking,Transport
2024-01-06,Uber,Online Shopping,2214.51,Credit Card,Transport
2024-07-10,Netflix,Subscription,433.13,Net Banking,Healthcare
2024-01-28,BP Petrol,Clothes,476.0,Credit Card,Healthcare
2024-12-24,Local Grocery,Dinner,745.3,Cash,Utilities
2024-07-08,BP Petrol,Movie Ticket,2282.53,Net Banking,Utilities
2023-11-24,Apple Store,Online Shopping,2004.27,Credit Card,Healthcare
2023-12-03,Amazon,Movie Ticket,3894.32,Credit Card,Utilities
2023-11-25,Big Bazaar,Online Shopping,260.59,Credit Card,Food
2024-07-27,Netflix,Online Shopping,3341.21,Net Banking,Transport
2024-12-17,Flipkart,Medical,4076.88,Net Banking,Shopping
2024-04-24,Flipkart,Electricity Bill,3720.84,UPI,Shopping
2025-02-14,Local Grocery,Subscription,1393.78,Net Banking,Shopping
2024-02-04,Local Grocery,Taxi Ride,2204.96,Debit Card,Utilities
2025-02-01,Uber,Clothes,4466.2,Cash,Utilities
2025-06-05,Local Grocery,Mobile Purchase,3472.81,Credit Card,Food
2024-09-08,Apple Store,Clothes,2717.63,UPI,Food
2025-04-09,Apple Store,Mobile Purchase,4525.14,Net Banking,Healthcare
2025-10-17,BP Petrol,Mobile Purchase,2390.13,Debit Card,Entertainment
2024-10-03,Apple Store,Fuel,3740.1,Net Banking,Transport
2025-03-26,Flipkart,Dinner,1371.95,UPI,Food
2024-10-04,Uber,Subscription,3398.92,UPI,Healthcare
2025-05-21,Flipkart,Electricity Bill,4903.8,Net Banking,Food
2024-09-29,BP Petrol,Medical,3318.37,Cash,Healthcare
2024-08-25,Netflix,Online Shopping,916.83,Debit Card,Shopping
2024-12-06,Local Grocery,Online Shopping,1640.96,UPI,Entertainment
2024-09-01,Starbucks,Movie Ticket,2356.83,Net Banking,Food
2024-11-13,Local Grocery,Subscription,352.41,Cash,Food
2025-02-26,Local Grocery,Groceries,3110.46,Credit Card,Utilities
2024-07-10,HDFC Bank,Movie Ticket,2824.21,Credit Card,Shopping
2023-11-21,Starbucks,Clothes,847.27,Net Banking,Healthcare
2025-07-12,Netflix,Taxi Ride,549.41,Cash,Entertainment
2024-03-27,HDFC Bank,Mobile Purchase,1989.31,Credit Card,Food
2024-03-10,HDFC Bank,Dinner,518.49,Debit Card,Healthcare
2024-03-02,Walmart,Medical,3915.35,Debit Card,Transport
2024-08-25,HDFC Bank,Clothes,354.09,Debit Card,Food
2024-09-02,Flipkart,Movie Ticket,2173.28,Debit Card,Healthcare
2024-07-24,Netflix,Mobile Purchase,888.92,Net Banking,Healthcare
2025-02-03,BP Petrol,Fuel,3875.46,UPI,Shopping
2024-03-10,Starbucks,Clothes,4260.05,Cash,Entertainment
2024-08-02,Local Grocery,Online Shopping,2853.55,UPI,Entertainment
2025-10-08,Flipkart,Clothes,917.38,Credit Card,Entertainment
2025-02-15,Uber,Taxi Ride,4402.8,Debit Card,Transport
2025-10-27,Big Bazaar,Dinner,437.21,UPI,Shopping
2024-04-17,Local Grocery,Online Shopping,3233.06,UPI,Shopping
2025-10-20,Walmart,Taxi Ride,1115.77,Credit Card,Entertainment
2023-12-28,BP Petrol,Clothes,2371.57,Net Banking,Entertainment
2024-08-28,Big Bazaar,Clothes,1765.53,UPI,Entertainment
2024-12-28,Starbucks,Dinner,612.07,Credit Card,Entertainment
2025-07-07,Big Bazaar,Electricity Bill,965.79,UPI,Entertainment
2024-03-13,Big Bazaar,Medical,1422.16,Cash,Utilities
2025-01-07,Local Grocery,Clothes,905.41,Cash,Healthcare
2024-05-09,Netflix,Taxi Ride,237.12,Cash,Transport
2025-01-11,Netflix,Subscription,4343.62,UPI,Food
2025-10-25,BP Petrol,Taxi Ride,2352.29,UPI,Entertainment
2025-05-02,Amazon,Taxi Ride,4705.91,UPI,Food
2025-09-01,Apple Store,Online Shopping,379.67,Cash,Utilities
2025-06-07,BP Petrol,Taxi Ride,435.05,Credit Card,Food
2024-04-14,Apple Store,Medical,2984.67,Net Banking,Utilities
2024-05-20,Apple Store,Online Shopping,4543.44,Debit Card,Transport
2024-08-24,Starbucks,Medical,3108.93,Net Banking,Healthcare
2025-07-28,Local Grocery,Subscription,1063.02,Cash,Utilities
2025-03-06,Netflix,Fuel,384.57,Cash,Shopping
2024-08-02,BP Petrol,Online Shopping,1463.38,Credit Card,Entertainment
2023-11-14,Starbucks,Online Shopping,365.19,Credit Card,Entertainment
2024-02-05,BP Petrol,Subscription,4021.49,Credit Card,Shopping
2025-07-12,Big Bazaar,Dinner,3241.7,Debit Card,Utilities
2025-08-25,Amazon,Electricity Bill,3965.22,Net Banking,Healthcare
2024-04-03,Starbucks,Online Shopping,630.52,Debit Card,Healthcare
2024-09-20,Starbucks,Fuel,2704.51,UPI,Food
2024-03-04,Amazon,Mobile Purchase,3675.32,Net Banking,Entertainment
2025-10-11,Walmart,Dinner,4809.94,Net Banking,Transport
2025-10-16,HDFC Bank,Taxi Ride,2885.47,Credit Card,Shopping
2024-05-24,HDFC Bank,Online Shopping,4581.2,Credit Card,Transport
2024-08-17,HDFC Bank,Online Shopping,4845.59,UPI,Entertainment
2024-09-14,Uber,Clothes,3353.97,Credit Card,Entertainment
2024-09-11,Flipkart,Taxi Ride,3316.29,UPI,Transport
2025-09-30,Flipkart,Movie Ticket,1579.44,Debit Card,Food
2024-09-19,Big Bazaar,Groceries,3291.73,Net Banking,Shopping
2024-09-09,Amazon,Dinner,2597.01,Net Banking,Shopping
2024-02-05,Flipkart,Groceries,1025.76,Net Banking,Utilities
2025-01-16,Flipkart,Online Shopping,615.92,Net Banking,Utilities
2023-11-11,Netflix,Taxi Ride,2758.69,Net Banking,Shopping
2025-08-03,Local Grocery,Movie Ticket,2312.62,Cash,Healthcare
2025-06-02,Flipkart,Taxi Ride,2549.27,Debit Card,Shopping
2024-06-30,Flipkart,Dinner,2289.36,Credit Card,Shopping
2025-04-25,BP Petrol,Fuel,3734.0,Credit Card,Food
2025-01-28,Apple Store,Clothes,4671.9,Net Banking,Entertainment
2025-11-04,Starbucks,Taxi Ride,4189.0,Net Banking,Healthcare
2024-06-23,Netflix,Online Shopping,2697.52,Debit Card,Entertainment
2024-04-20,Big Bazaar,Mobile Purchase,2282.17,Debit Card,Utilities
2023-11-23,Local Grocery,Medical,1921.02,UPI,Food
2024-12-16,Flipkart,Mobile Purchase,1936.53,Credit Card,Shopping
2025-09-30,Netflix,Fuel,4827.11,Debit Card,Food
2024-08-13,Walmart,Fuel,4553.1,Cash,Healthcare
2025-06-12,Apple Store,Subscription,4850.08,Cash,Shopping
2025-02-08,Uber,Medical,3466.6,Cash,Entertainment
2023-12-17,Big Bazaar,Mobile Purchase,4771.16,UPI,Transport
2025-10-01,BP Petrol,Movie Ticket,1181.5,Debit Card,Utilities
2025-08-06,Apple Store,Movie Ticket,3804.24,Cash,Shopping
2025-05-20,Starbucks,Groceries,239.49,Cash,Entertainment
2024-11-04,Uber,Mobile Purchase,736.39,Net Banking,Shopping
2024-04-06,HDFC Bank,Electricity Bill,858.22,Cash,Transport
2024-10-11,BP Petrol,Subscription,1211.74,Net Banking,Utilities
2025-03-14,Flipkart,Subscription,1277.35,Debit Card,Healthcare
2025-10-28,Flipkart,Taxi Ride,3391.28,Credit Card,Food
2024-08-11,Uber,Medical,1502.78,UPI,Healthcare
2025-02-23,Flipkart,Taxi Ride,1004.09,UPI,Shopping
2025-07-20,Local Grocery,Mobile Purchase,2863.89,Net Banking,Entertainment
2023-11-21,Starbucks,Groceries,4889.94,UPI,Entertainment
2025-10-29,BP Petrol,Subscription,3893.77,Cash,Transport
2024-06-16,Starbucks,Dinner,3039.25,Debit Card,Utilities
2024-01-25,Local Grocery,Medical,1260.63,Credit Card,Healthcare
2025-07-30,HDFC Bank,Subscription,206.72,UPI,Food
2024-03-23,Uber,Electricity Bill,459.77,Debit Card,Entertainment
2024-09-07,Netflix,Dinner,669.48,Net Banking,Entertainment
2024-05-12,Big Bazaar,Taxi Ride,4154.06,Debit Card,Shopping
2025-01-08,Uber,Movie Ticket,2346.97,Cash,Utilities
2025-03-20,HDFC Bank,Subscription,4899.91,Net Banking,Entertainment
2025-08-06,Apple Store,Groceries,1329.65,Cash,Shopping
2024-10-25,HDFC Bank,Subscription,1318.19,UPI,Healthcare
2024-10-22,Walmart,Subscription,1176.77,Cash,Transport
2024-04-11,Uber,Medical,1114.62,Cash,Healthcare
2024-07-19,Starbucks,Subscription,2047.4,Credit Card,Food
2025-09-29,Starbucks,Online Shopping,589.44,Credit Card,Transport
2025-06-21,Apple Store,Online Shopping,1861.35,Net Banking,Shopping
2024-03-15,Netflix,Mobile Purchase,3278.06,UPI,Transport
2024-09-15,Starbucks,Groceries,3454.5,Credit Card,Shopping
2024-08-08,Local Grocery,Clothes,505.78,Debit Card,Transport
2024-01-16,Uber,Groceries,1996.72,Credit Card,Food
2024-07-29,Walmart,Subscription,1068.41,Net Banking,Food
2025-09-16,Uber,Dinner,4944.22,Net Banking,Utilities
2025-08-28,Big Bazaar,Dinner,2936.05,Credit Card,Entertainment
2025-06-08,BP Petrol,Groceries,1393.6,Credit Card,Utilities
2024-05-02,Starbucks,Electricity Bill,558.53,Cash,Utilities
2025-10-22,Uber,Dinner,2948.38,Cash,Utilities
2025-02-08,Amazon,Electricity Bill,3711.17,Net Banking,Food
2025-09-02,Flipkart,Online Shopping,3892.31,Net Banking,Transport
2025-07-18,Flipkart,Fuel,1115.53,Net Banking,Food
2024-01-02,Big Bazaar,Taxi Ride,2295.63,Cash,Food
2024-07-04,Apple Store,Mobile Purchase,3433.63,UPI,Healthcare
2024-08-09,Walmart,Movie Ticket,1617.34,Credit Card,Food
2025-06-30,Starbucks,Medical,3169.05,Net Banking,Healthcare
2024-12-09,Apple Store,Medical,2657.48,UPI,Transport
2024-02-26,Apple Store,Movie Ticket,3967.55,Cash,Healthcare
2024-01-10,Big Bazaar,Dinner,2156.05,Credit Card,Shopping
2024-11-24,Flipkart,Mobile Purchase,2085.79,Cash,Entertainment
2024-08-26,Uber,Subscription,1281.9,Credit Card,Healthcare
2024-07-09,Walmart,Movie Ticket,4160.54,Cash,Shopping
2025-07-31,Uber,Electricity Bill,2786.29,Net Banking,Transport
2024-04-10,Uber,Subscription,619.93,Debit Card,Healthcare
2024-08-30,Amazon,Taxi Ride,3006.05,Debit Card,Food
2024-03-25,Big Bazaar,Dinner,782.1,UPI,Utilities
2025-07-19,Uber,Fuel,1844.13,Debit Card,Transport
2025-03-20,Apple Store,Fuel,4872.99,Net Banking,Transport
2023-12-16,HDFC Bank,Fuel,141.01,Debit Card,Food
2025-05-06,Starbucks,Taxi Ride,4608.47,Debit Card,Food
2025-05-05,Netflix,Medical,3290.15,Cash,Utilities
2024-01-28,Amazon,Movie Ticket,3733.1,Credit Card,Shopping
2024-09-03,Flipkart,Clothes,795.47,Debit Card,Healthcare
2024-12-09,BP Petrol,Medical,433.94,Cash,Utilities
2025-05-29,BP Petrol,Groceries,3373.1,Debit Card,Shopping
2023-12-30,Apple Store,Online Shopping,3039.31,UPI,Entertainment
2025-03-31,Big Bazaar,Movie Ticket,1732.41,Cash,Entertainment
2023-12-13,HDFC Bank,Medical,2438.3,Debit Card,Food
