Date,Payee,Description,Amount,ModeOfPayment,Category
2025-03-26,Apple Store,Medical,283.36,Credit Card,Entertainment
2025-04-04,Netflix,Taxi Ride,1454.34,Cash,Food
2024-06-15,Apple Store,Electricity Bill,654.64,Net Banking,Healthcare
2025-03-16,Big Bazaar,Fuel,4168.44,Debit Card,Food
2024-09-26,Amazon,Mobile Purchase,103.52,Cash,Entertainment
2024-03-27,Apple Store,Medical,2028.07,UPI,Entertainment
2025-07-12,Apple Store,Groceries,4831.34,Credit Card,Transport
2024-07-23,Uber,Movie Ticket,2189.19,Cash,Utilities
2024-08-17,BP Petrol,Mobile Purchase,2624.57,UPI,Entertainment
2024-11-24,Local Grocery,Clothes,3897.8,Cash,Transport
2024-01-28,Walmart,Fuel,2554.66,Debit Card,Entertainment
2024-01-16,Netflix,Dinner,522.99,Debit Card,Utilities
2025-05-13,BP Petrol,Electricity Bill,3803.47,Cash,Utilities
2024-02-02,Flipkart,Online Shopping,3774.68,Net Banking,Shopping
2023-12-10,BP Petrol,Subscription,3180.14,Net Banking,Entertainment
2024-02-03,Uber,Electricity Bill,2204.42,UPI,Shopping
2024-01-30,Starbucks,Taxi Ride,2961.18,Debit Card,Transport
2025-08-23,Starbucks,Online Shopping,2265.05,Cash,Entertainment
2025-01-17,Walmart,Subscription,4322.61,Cash,Transport
2024-03-08,Big Bazaar,Mobile Purchase,2318.93,Net Banking,Healthcare
2025-09-25,Flipkart,Medical,3262.67,Debit Card,Transport
2024-07-07,Big Bazaar,Electricity Bill,4789.03,UPI,Food
2024-11-20,Walmart,Fuel,3234.17,Cash,Utilities
2023-11-13,Flipkart,Online Shopping,2625.1,Net Banking,Utilities
2024-10-30,Uber,Taxi Ride,1943.21,Debit Card,Healthcare
2024-03-04,Amazon,Subscription,3240.05,Cash,Entertainment
2025-08-02,Big Bazaar,Subscription,1938.96,Debit Card,Healthcare
2024-01-04,BP Petrol,Electricity Bill,1673.48,Net Banking,Healthcare
2025-06-15,Uber,Taxi Ride,4838.81,UPI,Utilities
2024-03-07,Walmart,Taxi Ride,2799.02,Debit Card,Utilities
2023-12-21,HDFC Bank,Fuel,476.33,UPI,Transport
2024-11-01,Amazon,Clothes,1551.24,Credit Card,Entertainment
2024-06-27,Local Grocery,Dinner,4999.88,Credit Card,Food
2025-01-08,Walmart,Fuel,3856.66,Net Banking,Food
2023-12-30,Uber,Medical,663.93,UPI,Utilities
2025-05-24,Netflix,Medical,4047.13,Credit Card,Healthcare
2024-08-15,Amazon,Mobile Purchase,1827.85,Credit Card,Shopping
2024-02-20,Starbucks,Online Shopping,1177.67,Credit Card,Entertainment
2024-07-14,Local Grocery,Clothes,3394.75,Net Banking,Shopping
2024-07-22,Starbucks,Mobile Purchase,2519.5,UPI,Utilities
2025-04-16,BP Petrol,Electricity Bill,4366.28,Cash,Healthcare
2024-07-02,Uber,Fuel,4672.12,Net Banking,Food
2025-01-19,Walmart,Electricity Bill,1371.23,Net Banking,Utilities
2024-08-16,Walmart,Dinner,4085.35,Debit Card,Food
2024-09-08,Amazon,Mobile Purchase,2515.02,Credit Card,Shopping
2025-08-15,Uber,Dinner,150.66,Cash,Healthcare
2024-01-11,Uber,Electricity Bill,696.62,Debit Card,Shopping
2023-11-25,Netflix,Online Shopping,2248.52,Cash,Food
2025-10-18,Starbucks,Dinner,4176.47,Net Banking,Healthcare
2024-02-22,Big Bazaar,Mobile Purchase,564.82,Debit Card,Utilities
2025-01-02,Walmart,Groceries,1199.81,Net Banking,Shopping
2025-09-03,Walmart,Online Shopping,2987.73,Cash,Healthcare
2024-05-28,BP Petrol,Dinner,3595.54,Debit Card,Shopping
2025-11-05,BP Petrol,Clothes,1210.42,UPI,Utilities
2023-12-27,HDFC Bank,Movie Ticket,2622.19,Debit Card,Food
2024-05-17,Big Bazaar,Fuel,3934.2,Net Banking,Transport
2025-10-17,Apple Store,Online Shopping,227.24,UPI,Entertainment
2025-02-20,Amazon,Clothes,3944.71,Debit Card,Utilities
2024-01-04,HDFC Bank,Movie Ticket,3859.79,Debit Card,Utilities
2025-09-22,Uber,Fuel,1699.35,Credit Card,Healthcare
2024-07-19,Flipkart,Subscription,919.57,Credit Card,Food
2024-07-26,Amazon,Taxi Ride,1015.94,Credit Card,Food
2024-12-18,Starbucks,Fuel,1997.14,Net Banking,Shopping
2025-02-20,Amazon,Subscription,963.61,Debit Card,Food
2024-01-05,Uber,Taxi Ride,631.13,Debit Card,Shopping
2024-09-23,Flipkart,Mobile Purchase,1701.79,Credit Card,Shopping
2023-11-29,Flipkart,Clothes,4622.31,Net Banking,Entertainment
2025-08-14,Apple Store,Movie Ticket,2158.73,Credit Card,Transport
2025-01-10,Uber,Movie Ticket,409.54,Debit Card,Entertainment
2024-08-07,BP Petrol,Mobile Purchase,841.56,UPI,Entertainment
2024-08-06,Amazon,Clothes,3078.11,UPI,Entertainment
2024-01-22,Amazon,Movie Ticket,3359.21,UPI,Entertainment
2024-05-30,HDFC Bank,Electricity Bill,4764.42,Credit Card,Transport
2023-12-13,Flipkart,Groceries,639.89,Credit Card,Healthcare
2024-10-27,Uber,Mobile Purchase,4747.84,Cash,Transport
2025-06-02,HDFC Bank,Online Shopping,4744.63,Debit Card,Shopping
2025-08-20,BP Petrol,Electricity Bill,2652.0,UPI,Entertainment
2024-01-11,Starbucks,Dinner,4803.0,Cash,Healthcare
2025-04-30,Flipkart,Fuel,1941.07,Net Banking,Food
2025-02-11,Starbucks,Online Shopping,1080.71,Net Banking,Entertainment
2023-11-27,Flipkart,Dinner,621.96,Cash,Shopping
2025-05-14,Flipkart,Movie Ticket,4054.46,Debit Card,Healthcare
2024-11-16,Walmart,Fuel,2715.44,Debit Card,Utilities
2023-11-09,HDFC Bank,Electricity Bill,3970.54,Net Banking,Utilities
2025-07-05,Local Grocery,Electricity Bill,1191.31,UPI,Food
2024-11-02,Big Bazaar,Medical,1850.87,Net Banking,Utilities
2024-02-19,Walmart,Movie Ticket,1553.36,UPI,Transport
2024-09-12,Apple Store,Medical,378.02,Debit Card,Healthcare
2025-08-23,Flipkart,Online Shopping,3403.74,Debit Card,Utilities
2024-04-21,HDFC Bank,Medical,918.0,Credit Card,Shopping
2024-06-10,Amazon,Movie Ticket,2595.33,Debit Card,Utilities
2025-05-25,Uber,Dinner,1736.66,Net Banking,Entertainment
2025-08-18,Starbucks,Dinner,3178.93,Net Banking,Entertainment
2025-07-01,HDFC Bank,Taxi Ride,3076.0,Cash,Transport
2024-01-20,Netflix,Medical,4708.62,Credit Card,Utilities
2024-01-02,BP Petrol,Medical,1694.72,Net Banking,Food
2025-10-08,Walmart,Groceries,4743.25,Net Banking,Entertainment
2024-01-10,Local Grocery,Medical,2088.77,Cash,Shopping
2024-02-03,Big Bazaar,Taxi Ride,3213.12,Debit Card,Shopping
2025-03-01,HDFC Bank,Mobile Purchase,1494.2,Cash,Healthcare
2025-09-06,Netflix,Online Shopping,2083.95,UPI,Utilities
2024-11-23,BP Petrol,Electricity Bill,1569.79,Debit Card,Healthcare
2024-11-18,Apple Store,Electricity Bill,3805.72,Net Banking,Transport
2025-07-21,Uber,Dinner,2337.7,Debit Card,Shopping
2025-02-26,Netflix,Movie Ticket,262.52,UPI,Transport
2024-09-04,Local Grocery,Electricity Bill,4069.25,Net Banking,Healthcare
2024-12-21,Local Grocery,Electricity Bill,2496.35,Net Banking,Shopping
2024-06-14,Starbucks,Online Shopping,125.65,UPI,Transport
2024-07-26,Local Grocery,Dinner,2920.89,Cash,Food
2025-01-22,Flipkart,Medical,4412.87,UPI,Entertainment
2024-05-06,Amazon,Movie Ticket,2160.33,Debit Card,Healthcare
2024-10-28,Apple Store,Clothes,235.76,Cash,Transport
2024-04-10,Local Grocery,Clothes,2770.58,Cash,Shopping
2024-06-08,Flipkart,Fuel,1405.81,Net Banking,Healthcare
2024-02-20,Walmart,Electricity Bill,4875.66,UPI,Entertainment
2024-11-24,Big Bazaar,Clothes,3777.28,Credit Card,Transport
2024-06-03,Apple Store,Fuel,210.87,Cash,Utilities
2023-11-07,Uber,Online Shopping,2601.47,Credit Card,Transport
2024-05-28,Netflix,Clothes,4657.53,Debit Card,Utilities
2024-09-30,BP Petrol,Taxi Ride,2972.69,Net Banking,Transport
2024-05-10,Flipkart,Medical,1505.95,Cash,Entertainment
2024-12-02,HDFC Bank,Movie Ticket,4899.69,Net Banking,Entertainment
2023-12-03,HDFC Bank,Groceries,2988.58,Debit Card,Healthcare
2024-03-24,BP Petrol,Dinner,3609.79,Net Banking,Shopping
2025-05-16,Big Bazaar,Subscription,3608.7,UPI,Utilities
2023-12-10,Local Grocery,Groceries,2867.13,Cash,Utilities
2025-10-18,Flipkart,Clothes,2099.71,UPI,Healthcare
2025-04-12,Apple Store,Fuel,3877.11,UPI,Healthcare
2025-09-04,Netflix,Fuel,1044.64,Debit Card,Healthcare
2024-07-05,Big Bazaar,Mobile Purchase,1575.63,Credit Card,Shopping
2024-05-10,Uber,Fuel,1777.89,Debit Card,Transport
2024-06-29,Local Grocery,Dinner,1402.24,Debit Card,Utilities
2025-01-06,Starbucks,Dinner,3454.3,UPI,Entertainment
2024-07-03,Uber,Fuel,4669.16,Debit Card,Entertainment
2025-07-05,BP Petrol,Subscription,2720.52,UPI,Entertainment
2025-06-10,Starbucks,Groceries,1445.28,Cash,Entertainment
2024-08-11,HDFC Bank,Taxi Ride,3739.22,Credit Card,Utilities
2024-05-04,Starbucks,Fuel,3483.89,Credit Card,Food
2024-02-15,BP Petrol,Dinner,1219.87,Net Banking,Utilities
2024-01-23,Local Grocery,Groceries,509.99,Debit Card,Healthcare
2024-07-11,Walmart,Subscription,3856.12,Cash,Transport
2025-05-29,Apple Store,Subscription,4675.81,UPI,Shopping
2024-01-10,Local Grocery,Taxi Ride,1612.63,Cash,Food
2024-01-09,BP Petrol,Dinner,2680.41,Cash,Utilities
2024-09-05,Netflix,Groceries,4985.89,UPI,Shopping
2025-04-30,Starbucks,Groceries,56.24,Net Banking,Transport
2025-07-20,Uber,Taxi Ride,2277.2,Net Banking,Transport
2024-06-19,Netflix,Fuel,2345.42,Credit Card,Food
2024-12-03,Netflix,Online Shopping,3244.94,Credit Card,Food
2024-11-26,Starbucks,Medical,3375.26,Credit Card,Utilities
2024-02-20,HDFC Bank,Mobile Purchase,4136.68,Net Banking,Entertainment
2025-08-10,Apple Store,Subscription,485.97,Credit Card,Shopping
2024-12-10,Local Grocery,Groceries,1311.32,Credit Card,Shopping
2025-02-06,Uber,Taxi Ride,2916.48,Net Banking,Food
2025-02-12,HDFC Bank,Clothes,3466.92,Cash,Healthcare
2025-07-08,Flipkart,Taxi Ride,806.99,Net Banking,Healthcare
2024-12-23,Walmart,Subscription,4581.49,Debit Card,Entertainment
2024-02-16,Local Grocery,Dinner,4787.23,UPI,Utilities
2024-07-29,BP Petrol,Clothes,2085.07,Net Banking,Shopping
2024-05-05,HDFC Bank,Dinner,3811.68,Net Banking,Food
2024-05-17,Flipkart,Fuel,3521.79,Cash,Transport
2025-07-15,Amazon,Fuel,4515.41,Credit Card,Transport
2024-05-06,Netflix,Electricity Bill,1647.31,Net Banking,Shopping
2025-07-10,HDFC Bank,Dinner,3587.42,UPI,Food
2024-06-02,Flipkart,Groceries,2272.63,Net Banking,Shopping
2024-07-27,BP Petrol,Groceries,2798.4,Debit Card,Healthcare
2025-10-15,Apple Store,Taxi Ride,4084.1,Credit Card,Transport
2025-08-24,Amazon,Mobile Purchase,1729.2,Cash,Transport
2025-09-06,Walmart,Online Shopping,168.36,UPI,Utilities
2025-06-21,HDFC Bank,Subscription,4819.28,Debit Card,Shopping
2024-08-04,Apple Store,Mobile Purchase,410.45,Net Banking,Utilities
2024-01-07,Uber,Movie Ticket,900.58,Net Banking,Shopping
2024-05-14,Netflix,Dinner,4175.76,Cash,Entertainment
2024-07-20,HDFC Bank,Fuel,2126.4,UPI,Utilities
2025-02-26,Flipkart,Clothes,784.06,Credit Card,Healthcare
2025-07-14,Amazon,Subscription,2102.01,Cash,Utilities
2025-04-09,Walmart,Movie Ticket,2973.78,UPI,Transport
2023-12-19,Amazon,Dinner,3705.3,UPI,Shopping
2025-03-12,Big Bazaar,Dinner,3774.38,Cash,Utilities
2024-06-09,Starbucks,Dinner,4080.77,Net Banking,Entertainment
2024-03-25,BP Petrol,Subscription,4093.73,Credit Card,Entertainment
2025-06-13,HDFC Bank,Fuel,1113.0,Debit Card,Entertainment
2025-09-05,Big Bazaar,Medical,4399.77,Credit Card,Healthcare
2023-12-12,Apple Store,Fuel,2483.15,Debit Card,Healthcare
2023-12-20,Apple Store,Fuel,1600.48,UPI,Shopping
2025-06-07,Starbucks,Mobile Purchase,927.56,Net Banking,Shopping
2025-03-05,Local Grocery,Taxi Ride,4289.13,Credit Card,Shopping
2025-09-08,Big Bazaar,Mobile Purchase,4839.25,Net Banking,Transport
2025-06-22,Apple Store,Dinner,1282.43,Debit Card,Healthcare
2025-08-18,Flipkart,Clothes,471.4,Credit Card,Food
2025-02-05,Apple Store,Subscription,3028.8,Cash,Food
2025-04-28,BP Petrol,Subscription,2798.66,UPI,Utilities
2024-12-01,Starbucks,Groceries,1066.92,Credit Card,Healthcare
2025-07-09,Flipkart,Dinner,3481.18,Credit Card,Shopping
2025-03-06,Big Bazaar,Clothes,3879.81,UPI,Shopping
2024-05-09,HDFC Bank,Clothes,1549.03,Debit Card,Transport
2024-06-15,Flipkart,Movie Ticket,4016.05,UPI,Entertainment
2025-04-12,Uber,Clothes,2075.51,Net Banking,Utilities
2025-06-10,Amazon,Taxi Ride,2771.02,Net Banking,Transport
2024-09-05,Starbucks,Electricity Bill,989.0,Credit Card,Shopping
2024-04-02,Local Grocery,Online Shopping,2757.71,Debit Card,Entertainment
2024-06-24,HDFC Bank,Online Shopping,2309.54,Debit Card,Utilities
2025-06-16,Big Bazaar,Online Shopping,928.4,Net Banking,Healthcare
2025-09-07,Big Bazaar,Groceries,4196.95,Cash,Healthcare
2025-09-18,Amazon,Mobile Purchase,696.08,Credit Card,Food
2023-11-13,Netflix,Groceries,1101.41,UPI,Entertainment
2025-09-06,BP Petrol,Subscription,3337.11,Net Banking,Shopping
2024-01-01,Flipkart,Groceries,43.0,Net Banking,Shopping
2025-10-25,Amazon,Fuel,3613.74,Net Banking,Entertainment
2025-10-20,Big Bazaar,Subscription,2158.56,Credit Card,Food
2025-07-31,Big Bazaar,Electricity Bill,1212.43,Net Banking,Transport
2025-02-21,Uber,Taxi Ride,3976.73,Cash,Entertainment
2024-09-17,Flipkart,Medical,1223.61,Credit Card,Entertainment
2023-12-07,Walmart,Subscription,4958.46,Cash,Food
2024-09-17,Apple Store,Mobile Purchase,2767.98,Cash,Healthcare
2025-10-28,Netflix,Movie Ticket,2504.29,UPI,Healthcare
2024-12-02,BP Petrol,Movie Ticket,4475.01,Cash,Utilities
2025-04-04,BP Petrol,Online Shopping,1362.76,Cash,Healthcare
2025-01-23,Big Bazaar,Medical,3293.97,Credit Card,Entertainment
2025-10-21,Local Grocery,Medical,729.52,UPI,Food
2025-01-04,Netflix,Medical,1209.96,UPI,Healthcare
2024-05-02,Uber,Mobile Purchase,3780.49,Credit Card,Healthcare
2025-08-18,Big Bazaar,Clothes,277.95,UPI,Utilities
2025-08-21,Uber,Medical,3847.34,Net Banking,Shopping
2024-12-07,Amazon,Subscription,1373.9,UPI,Shopping
2025-03-18,Uber,Fuel,4706.3,UPI,Utilities
2023-12-11,BP Petrol,Subscription,1906.56,Net Banking,Entertainment
2025-02-27,Walmart,Movie Ticket,1347.18,UPI,Healthcare
2024-01-27,Netflix,Mobile Purchase,1590.22,Cash,Food
2025-11-01,Starbucks,Online Shopping,1805.99,Debit Card,Food
2025-06-24,Walmart,Electricity Bill,2160.59,Net Banking,Transport
2024-05-31,Apple Store,Movie Ticket,141.05,Debit Card,Transport
2025-08-03,BP Petrol,Medical,3924.35,UPI,Food
2025-01-12,Apple Store,Mobile Purchase,3898.05,Net Banking,Utilities
2024-03-31,Big Bazaar,Electricity Bill,3429.73,Credit Card,Utilities
2025-02-04,Starbucks,Taxi Ride,2470.69,Cash,Utilities
2024-08-18,Starbucks,Mobile Purchase,1505.76,Cash,Entertainment
2025-02-22,Local Grocery,Subscription,2484.05,Net Banking,Utilities
2024-07-26,Walmart,Electricity Bill,1530.24,UPI,Entertainment
2024-02-10,Apple Store,Clothes,2206.71,UPI,Healthcare
2024-03-08,Netflix,Taxi Ride,1610.12,Credit Card,Shopping
2024-12-20,Netflix,Mobile Purchase,4843.94,Debit Card,Healthcare
2023-11-26,HDFC Bank,Online Shopping,4839.14,Credit Card,Entertainment
2024-10-17,Starbucks,Mobile Purchase,1831.43,Net Banking,Utilities
2024-03-10,Big Bazaar,Electricity Bill,3411.75,Net Banking,Food
2024-07-22,Local Grocery,Online Shopping,3990.45,Cash,Shopping
2023-12-18,Flipkart,Electricity Bill,3170.35,Credit Card,Entertainment
2024-01-02,Netflix,Mobile Purchase,3947.49,Cash,Shopping
2024-03-04,Flipkart,Medical,2010.02,Net Banking,Healthcare
2024-09-04,Big Bazaar,Groceries,3955.7,Debit Card,Healthcare
2024-05-06,BP Petrol,Subscription,4572.86,Cash,Utilities
